         190
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.35E-18  0.69E-18  0.70E-18
   0.70E-18  0.71E-18  0.72E-18  0.73E-18  0.74E-18  0.75E-18  0.76E-18  0.77E-18  0.78E-18  0.79E-18
   0.79E-18  0.80E-18  0.81E-18  0.82E-18  0.83E-18  0.84E-18  0.85E-18  0.86E-18  0.87E-18  0.87E-18
   0.88E-18  0.89E-18  0.90E-18  0.91E-18  0.92E-18  0.93E-18  0.93E-18  0.94E-18  0.95E-18  0.96E-18
   0.97E-18  0.98E-18  0.99E-18  0.99E-18  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17
   0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17
   0.11E-17  0.11E-17  0.11E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17
   0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17
   0.13E-17  0.13E-17  0.13E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.15E-17
   0.15E-17  0.15E-17  0.15E-17  0.15E-17  0.15E-17  0.15E-17  0.16E-17  0.16E-17  0.16E-17  0.16E-17
   0.16E-17  0.16E-17  0.17E-17  0.17E-17  0.17E-17  0.17E-17  0.17E-17  0.17E-17  0.18E-17  0.18E-17
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.36E-18  0.63E-18
   0.64E-18  0.65E-18  0.65E-18  0.66E-18  0.67E-18  0.68E-18  0.69E-18  0.69E-18  0.70E-18  0.71E-18
   0.72E-18  0.73E-18  0.73E-18  0.74E-18  0.75E-18  0.76E-18  0.77E-18  0.77E-18  0.78E-18  0.79E-18
   0.80E-18  0.81E-18  0.81E-18  0.82E-18  0.83E-18  0.84E-18  0.84E-18  0.85E-18  0.86E-18  0.87E-18
   0.87E-18  0.88E-18  0.89E-18  0.90E-18  0.90E-18  0.91E-18  0.92E-18  0.93E-18  0.93E-18  0.94E-18
   0.95E-18  0.96E-18  0.96E-18  0.97E-18  0.98E-18  0.99E-18  0.99E-18  0.10E-17  0.10E-17  0.10E-17
   0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17
   0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.12E-17  0.12E-17
   0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17
   0.13E-17  0.13E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17
   0.15E-17  0.15E-17  0.15E-17  0.15E-17  0.15E-17  0.15E-17  0.16E-17  0.16E-17  0.16E-17  0.16E-17
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.36E-18
   0.58E-18  0.59E-18  0.59E-18  0.60E-18  0.61E-18  0.61E-18  0.62E-18  0.63E-18  0.64E-18  0.64E-18
   0.65E-18  0.66E-18  0.66E-18  0.67E-18  0.68E-18  0.69E-18  0.69E-18  0.70E-18  0.71E-18  0.71E-18
   0.72E-18  0.73E-18  0.73E-18  0.74E-18  0.75E-18  0.76E-18  0.76E-18  0.77E-18  0.78E-18  0.78E-18
   0.79E-18  0.80E-18  0.80E-18  0.81E-18  0.82E-18  0.82E-18  0.83E-18  0.84E-18  0.84E-18  0.85E-18
   0.86E-18  0.86E-18  0.87E-18  0.88E-18  0.88E-18  0.89E-18  0.90E-18  0.90E-18  0.91E-18  0.92E-18
   0.92E-18  0.93E-18  0.93E-18  0.94E-18  0.95E-18  0.95E-18  0.96E-18  0.97E-18  0.97E-18  0.98E-18
   0.99E-18  0.99E-18  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.11E-17
   0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.12E-17  0.12E-17  0.12E-17
   0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17
   0.13E-17  0.13E-17  0.13E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17  0.14E-17
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.36E-18  0.53E-18  0.54E-18  0.54E-18  0.55E-18  0.56E-18  0.56E-18  0.57E-18  0.57E-18  0.58E-18
   0.59E-18  0.59E-18  0.60E-18  0.61E-18  0.61E-18  0.62E-18  0.63E-18  0.63E-18  0.64E-18  0.64E-18
   0.65E-18  0.66E-18  0.66E-18  0.67E-18  0.68E-18  0.68E-18  0.69E-18  0.69E-18  0.70E-18  0.71E-18
   0.71E-18  0.72E-18  0.73E-18  0.73E-18  0.74E-18  0.74E-18  0.75E-18  0.76E-18  0.76E-18  0.77E-18
   0.77E-18  0.78E-18  0.78E-18  0.79E-18  0.80E-18  0.80E-18  0.81E-18  0.81E-18  0.82E-18  0.83E-18
   0.83E-18  0.84E-18  0.84E-18  0.85E-18  0.85E-18  0.86E-18  0.87E-18  0.87E-18  0.88E-18  0.88E-18
   0.89E-18  0.89E-18  0.90E-18  0.91E-18  0.91E-18  0.92E-18  0.92E-18  0.93E-18  0.94E-18  0.95E-18
   0.96E-18  0.97E-18  0.98E-18  0.99E-18  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.11E-17  0.11E-17
   0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.12E-17  0.12E-17  0.12E-17
   0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.12E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17  0.13E-17
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.35E-18  0.49E-18  0.49E-18  0.50E-18  0.50E-18  0.51E-18  0.51E-18  0.52E-18  0.53E-18
   0.53E-18  0.54E-18  0.54E-18  0.55E-18  0.55E-18  0.56E-18  0.57E-18  0.57E-18  0.58E-18  0.58E-18
   0.59E-18  0.59E-18  0.60E-18  0.61E-18  0.61E-18  0.62E-18  0.62E-18  0.63E-18  0.63E-18  0.64E-18
   0.64E-18  0.65E-18  0.65E-18  0.66E-18  0.67E-18  0.67E-18  0.68E-18  0.68E-18  0.69E-18  0.69E-18
   0.70E-18  0.70E-18  0.71E-18  0.71E-18  0.72E-18  0.72E-18  0.73E-18  0.73E-18  0.74E-18  0.74E-18
   0.75E-18  0.76E-18  0.76E-18  0.77E-18  0.77E-18  0.78E-18  0.78E-18  0.79E-18  0.79E-18  0.80E-18
   0.80E-18  0.81E-18  0.81E-18  0.82E-18  0.82E-18  0.83E-18  0.83E-18  0.84E-18  0.85E-18  0.86E-18
   0.87E-18  0.88E-18  0.89E-18  0.90E-18  0.91E-18  0.92E-18  0.93E-18  0.94E-18  0.95E-18  0.96E-18
   0.97E-18  0.98E-18  0.99E-18  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.11E-17  0.11E-17
   0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.11E-17  0.12E-17  0.12E-17  0.12E-17
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.34E-18  0.44E-18  0.45E-18  0.46E-18  0.46E-18  0.47E-18  0.47E-18  0.48E-18
   0.48E-18  0.49E-18  0.49E-18  0.50E-18  0.50E-18  0.51E-18  0.51E-18  0.52E-18  0.52E-18  0.53E-18
   0.53E-18  0.54E-18  0.54E-18  0.55E-18  0.55E-18  0.56E-18  0.56E-18  0.57E-18  0.57E-18  0.58E-18
   0.58E-18  0.59E-18  0.59E-18  0.60E-18  0.60E-18  0.61E-18  0.61E-18  0.62E-18  0.62E-18  0.62E-18
   0.63E-18  0.63E-18  0.64E-18  0.64E-18  0.65E-18  0.65E-18  0.66E-18  0.66E-18  0.67E-18  0.67E-18
   0.68E-18  0.68E-18  0.69E-18  0.69E-18  0.70E-18  0.70E-18  0.70E-18  0.71E-18  0.71E-18  0.72E-18
   0.72E-18  0.73E-18  0.73E-18  0.74E-18  0.74E-18  0.75E-18  0.75E-18  0.76E-18  0.76E-18  0.77E-18
   0.78E-18  0.79E-18  0.80E-18  0.81E-18  0.82E-18  0.83E-18  0.84E-18  0.85E-18  0.86E-18  0.87E-18
   0.88E-18  0.89E-18  0.89E-18  0.90E-18  0.91E-18  0.92E-18  0.93E-18  0.94E-18  0.95E-18  0.96E-18
   0.97E-18  0.98E-18  0.99E-18  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.10E-17  0.11E-17
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.33E-18  0.41E-18  0.41E-18  0.42E-18  0.42E-18  0.43E-18  0.43E-18
   0.43E-18  0.44E-18  0.44E-18  0.45E-18  0.45E-18  0.46E-18  0.46E-18  0.47E-18  0.47E-18  0.48E-18
   0.48E-18  0.48E-18  0.49E-18  0.49E-18  0.50E-18  0.50E-18  0.51E-18  0.51E-18  0.52E-18  0.52E-18
   0.53E-18  0.53E-18  0.53E-18  0.54E-18  0.54E-18  0.55E-18  0.55E-18  0.56E-18  0.56E-18  0.56E-18
   0.57E-18  0.57E-18  0.58E-18  0.58E-18  0.59E-18  0.59E-18  0.59E-18  0.60E-18  0.60E-18  0.61E-18
   0.61E-18  0.62E-18  0.62E-18  0.62E-18  0.63E-18  0.63E-18  0.64E-18  0.64E-18  0.64E-18  0.65E-18
   0.65E-18  0.66E-18  0.66E-18  0.66E-18  0.67E-18  0.67E-18  0.68E-18  0.68E-18  0.69E-18  0.70E-18
   0.71E-18  0.71E-18  0.72E-18  0.73E-18  0.74E-18  0.75E-18  0.75E-18  0.76E-18  0.77E-18  0.78E-18
   0.79E-18  0.80E-18  0.81E-18  0.82E-18  0.82E-18  0.83E-18  0.84E-18  0.85E-18  0.86E-18  0.86E-18
   0.87E-18  0.88E-18  0.89E-18  0.90E-18  0.91E-18  0.92E-18  0.93E-18  0.94E-18  0.95E-18  0.95E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.32E-18  0.37E-18  0.38E-18  0.38E-18  0.39E-18  0.39E-18
   0.39E-18  0.40E-18  0.40E-18  0.41E-18  0.41E-18  0.41E-18  0.42E-18  0.42E-18  0.43E-18  0.43E-18
   0.43E-18  0.44E-18  0.44E-18  0.45E-18  0.45E-18  0.45E-18  0.46E-18  0.46E-18  0.47E-18  0.47E-18
   0.47E-18  0.48E-18  0.48E-18  0.49E-18  0.49E-18  0.49E-18  0.50E-18  0.50E-18  0.51E-18  0.51E-18
   0.51E-18  0.52E-18  0.52E-18  0.52E-18  0.53E-18  0.53E-18  0.54E-18  0.54E-18  0.54E-18  0.55E-18
   0.55E-18  0.56E-18  0.56E-18  0.56E-18  0.57E-18  0.57E-18  0.57E-18  0.58E-18  0.58E-18  0.59E-18
   0.59E-18  0.59E-18  0.60E-18  0.60E-18  0.60E-18  0.61E-18  0.61E-18  0.61E-18  0.62E-18  0.63E-18
   0.64E-18  0.64E-18  0.65E-18  0.66E-18  0.67E-18  0.67E-18  0.68E-18  0.69E-18  0.70E-18  0.70E-18
   0.71E-18  0.72E-18  0.73E-18  0.74E-18  0.74E-18  0.75E-18  0.76E-18  0.77E-18  0.77E-18  0.78E-18
   0.79E-18  0.80E-18  0.80E-18  0.81E-18  0.82E-18  0.83E-18  0.84E-18  0.84E-18  0.85E-18  0.86E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.30E-18  0.34E-18  0.34E-18  0.35E-18  0.35E-18
   0.36E-18  0.36E-18  0.36E-18  0.37E-18  0.37E-18  0.37E-18  0.38E-18  0.38E-18  0.39E-18  0.39E-18
   0.39E-18  0.40E-18  0.40E-18  0.40E-18  0.41E-18  0.41E-18  0.41E-18  0.42E-18  0.42E-18  0.42E-18
   0.43E-18  0.43E-18  0.44E-18  0.44E-18  0.44E-18  0.45E-18  0.45E-18  0.45E-18  0.46E-18  0.46E-18
   0.46E-18  0.47E-18  0.47E-18  0.47E-18  0.48E-18  0.48E-18  0.48E-18  0.49E-18  0.49E-18  0.49E-18
   0.50E-18  0.50E-18  0.50E-18  0.51E-18  0.51E-18  0.51E-18  0.52E-18  0.52E-18  0.52E-18  0.53E-18
   0.53E-18  0.53E-18  0.54E-18  0.54E-18  0.54E-18  0.55E-18  0.55E-18  0.55E-18  0.56E-18  0.57E-18
   0.57E-18  0.58E-18  0.59E-18  0.59E-18  0.60E-18  0.61E-18  0.61E-18  0.62E-18  0.63E-18  0.64E-18
   0.64E-18  0.65E-18  0.66E-18  0.66E-18  0.67E-18  0.68E-18  0.68E-18  0.69E-18  0.70E-18  0.70E-18
   0.71E-18  0.72E-18  0.73E-18  0.73E-18  0.74E-18  0.75E-18  0.75E-18  0.76E-18  0.77E-18  0.78E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.93E-21  0.28E-18  0.31E-18  0.32E-18  0.32E-18
   0.32E-18  0.33E-18  0.33E-18  0.33E-18  0.33E-18  0.34E-18  0.34E-18  0.34E-18  0.35E-18  0.35E-18
   0.35E-18  0.36E-18  0.36E-18  0.36E-18  0.37E-18  0.37E-18  0.37E-18  0.38E-18  0.38E-18  0.38E-18
   0.39E-18  0.39E-18  0.39E-18  0.40E-18  0.40E-18  0.40E-18  0.41E-18  0.41E-18  0.41E-18  0.42E-18
   0.42E-18  0.42E-18  0.42E-18  0.43E-18  0.43E-18  0.43E-18  0.44E-18  0.44E-18  0.44E-18  0.45E-18
   0.45E-18  0.45E-18  0.46E-18  0.46E-18  0.46E-18  0.46E-18  0.47E-18  0.47E-18  0.47E-18  0.48E-18
   0.48E-18  0.48E-18  0.49E-18  0.49E-18  0.49E-18  0.49E-18  0.50E-18  0.50E-18  0.51E-18  0.51E-18
   0.52E-18  0.52E-18  0.53E-18  0.54E-18  0.54E-18  0.55E-18  0.55E-18  0.56E-18  0.57E-18  0.57E-18
   0.58E-18  0.59E-18  0.59E-18  0.60E-18  0.60E-18  0.61E-18  0.62E-18  0.62E-18  0.63E-18  0.64E-18
   0.64E-18  0.65E-18  0.65E-18  0.66E-18  0.67E-18  0.67E-18  0.68E-18  0.69E-18  0.69E-18  0.70E-18
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00
   0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.42E-20  0.27E-18  0.29E-18  0.29E-18
